YearStart,LocationAbbr,LocationDesc,Topic,Data_Value,Sample_Size,Age(years),Gender,Race/Ethnicity
2015,CA,California,Physical Activity - Behavior,25.9,5062,,Male,
2015,CA,California,Physical Activity - Behavior,15.4,1372,,,
2015,CA,California,Physical Activity - Behavior,18.8,1241,,,
2015,CA,California,Physical Activity - Behavior,21,900,,,
2015,CA,California,Physical Activity - Behavior,22.3,1285,,,
2015,CA,California,Physical Activity - Behavior,23.2,1069,,,
2015,CA,California,Physical Activity - Behavior,23.2,1238,,,
2015,CA,California,Physical Activity - Behavior,28.1,3458,,,
2015,CA,California,Physical Activity - Behavior,22.9,10563,,,
2015,CA,California,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2015,CA,California,Physical Activity - Behavior,20.3,3179,,,Hispanic
2015,CA,California,Physical Activity - Behavior,21.4,892,,,Asian
2015,CA,California,Physical Activity - Behavior,24.7,449,,,Non-Hispanic Black
2015,CA,California,Physical Activity - Behavior,24.9,5455,,,Non-Hispanic White
2015,CA,California,Physical Activity - Behavior,27.4,262,,,2 or more races
2015,CA,California,Physical Activity - Behavior,28.4,110,,,Other
2015,CA,California,Physical Activity - Behavior,35.5,84,,,American Indian/Alaska Native
2015,CA,California,Physical Activity - Behavior,29,1624,35 - 44,,
2015,CA,California,Physical Activity - Behavior,29.6,1753,25 - 34,,
2015,CA,California,Physical Activity - Behavior,34.4,1828,45 - 54,,
2015,CA,California,Physical Activity - Behavior,34.5,1062,18 - 24,,
2015,CA,California,Physical Activity - Behavior,36.5,1893,55 - 64,,
2015,CA,California,Physical Activity - Behavior,47.7,2449,65 or older,,
2015,CA,California,Physical Activity - Behavior,26.9,1363,,,
2015,CA,California,Physical Activity - Behavior,33.8,2042,,,
2015,CA,California,Physical Activity - Behavior,37.1,2801,,,
2015,CA,California,Physical Activity - Behavior,40,4386,,,
2015,CA,California,Physical Activity - Behavior,34.6,5519,,Female,
2015,CA,California,Physical Activity - Behavior,36,5090,,Male,
2015,CA,California,Physical Activity - Behavior,30.1,1242,,,
2015,CA,California,Physical Activity - Behavior,33.6,1077,,,
2015,CA,California,Physical Activity - Behavior,33.6,1376,,,
2015,CA,California,Physical Activity - Behavior,35.2,905,,,
2015,CA,California,Physical Activity - Behavior,35.2,1296,,,
2015,CA,California,Physical Activity - Behavior,35.8,1245,,,
2015,CA,California,Physical Activity - Behavior,38.4,3468,,,
2015,CA,California,Physical Activity - Behavior,35.3,10609,,,
2015,CA,California,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2015,CA,California,Physical Activity - Behavior,29.6,3191,,,Hispanic
2015,CA,California,Physical Activity - Behavior,31.5,897,,,Asian
2015,CA,California,Physical Activity - Behavior,32.6,454,,,Non-Hispanic Black
2015,CA,California,Physical Activity - Behavior,36.1,110,,,Other
2015,CA,California,Physical Activity - Behavior,39.7,262,,,2 or more races
2015,CA,California,Physical Activity - Behavior,41.1,5475,,,Non-Hispanic White
2015,CA,California,Physical Activity - Behavior,44.5,84,,,American Indian/Alaska Native
2015,CA,California,Physical Activity - Behavior,27.3,1861,45 - 54,,
2015,CA,California,Physical Activity - Behavior,27.5,2490,65 or older,,
2015,CA,California,Physical Activity - Behavior,27.8,1915,55 - 64,,
2015,CA,California,Physical Activity - Behavior,31.4,1642,35 - 44,,
2015,CA,California,Physical Activity - Behavior,38,1769,25 - 34,,
2015,CA,California,Physical Activity - Behavior,49.5,1068,18 - 24,,
2015,CA,California,Physical Activity - Behavior,19.8,1371,,,
2015,CA,California,Physical Activity - Behavior,30.1,2059,,,
2015,CA,California,Physical Activity - Behavior,36.7,2835,,,
2015,CA,California,Physical Activity - Behavior,39.4,4455,,,
2015,CA,California,Physical Activity - Behavior,28.4,5593,,Female,
2015,CA,California,Physical Activity - Behavior,37.8,5152,,Male,
2015,CA,California,Physical Activity - Behavior,24,1394,,,
2015,CA,California,Physical Activity - Behavior,28.4,1262,,,
2015,CA,California,Physical Activity - Behavior,31.2,907,,,
2015,CA,California,Physical Activity - Behavior,31.2,1350,,,
2015,CA,California,Physical Activity - Behavior,34.6,1083,,,
2015,CA,California,Physical Activity - Behavior,38.6,3498,,,
2015,CA,California,Physical Activity - Behavior,33,10745,,,
2015,CA,California,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2015,CA,California,Physical Activity - Behavior,30.3,3216,,,Hispanic
2015,CA,California,Physical Activity - Behavior,33.8,906,,,Asian
2015,CA,California,Physical Activity - Behavior,34.3,5551,,,Non-Hispanic White
2015,CA,California,Physical Activity - Behavior,34.5,461,,,Non-Hispanic Black
2015,CA,California,Physical Activity - Behavior,37.3,112,,,Other
2015,CA,California,Physical Activity - Behavior,41.1,269,,,2 or more races
2015,CA,California,Physical Activity - Behavior,44.7,84,,,American Indian/Alaska Native
2015,CA,California,Physical Activity - Behavior,15.1,1086,18 - 24,,
2015,CA,California,Physical Activity - Behavior,17.1,1801,25 - 34,,
2015,CA,California,Physical Activity - Behavior,19.9,1938,55 - 64,,
2015,CA,California,Physical Activity - Behavior,21.6,2517,65 or older,,
2015,CA,California,Physical Activity - Behavior,22.3,1892,45 - 54,,
2015,CA,California,Physical Activity - Behavior,22.6,1670,35 - 44,,
2015,CA,California,Physical Activity - Behavior,11.4,4503,,,
2015,CA,California,Physical Activity - Behavior,17,2891,,,
2015,CA,California,Physical Activity - Behavior,24.8,2095,,,
2015,CA,California,Physical Activity - Behavior,32.7,1390,,,
2015,CA,California,Physical Activity - Behavior,19.6,5234,,Male,
2015,CA,California,Physical Activity - Behavior,20.3,5670,,Female,
2015,CA,California,Physical Activity - Behavior,12.7,3538,,,
2015,CA,California,Physical Activity - Behavior,19.9,1101,,,
2015,CA,California,Physical Activity - Behavior,20.2,1265,,,
2015,CA,California,Physical Activity - Behavior,20.2,1383,,,
2015,CA,California,Physical Activity - Behavior,24,916,,,
2015,CA,California,Physical Activity - Behavior,25.9,1280,,,
2015,CA,California,Physical Activity - Behavior,29,1421,,,
2015,CA,California,Physical Activity - Behavior,20,10904,,,
2015,CA,California,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2015,CA,California,Physical Activity - Behavior,12.6,275,,,2 or more races
2015,CA,California,Physical Activity - Behavior,14.8,918,,,Asian
2015,CA,California,Physical Activity - Behavior,16.9,5637,,,Non-Hispanic White
2015,CA,California,Physical Activity - Behavior,17.2,114,,,Other
2015,CA,California,Physical Activity - Behavior,19.9,469,,,Non-Hispanic Black
2015,CA,California,Physical Activity - Behavior,21.8,86,,,American Indian/Alaska Native
2015,CA,California,Physical Activity - Behavior,26.1,3254,,,Hispanic
2015,CO,Colorado,Physical Activity - Behavior,58.6,1175,25 - 34,,
2015,CO,Colorado,Physical Activity - Behavior,58.8,625,18 - 24,,
2015,CO,Colorado,Physical Activity - Behavior,59.4,1431,35 - 44,,
2015,CO,Colorado,Physical Activity - Behavior,59.6,1876,45 - 54,,
2015,CO,Colorado,Physical Activity - Behavior,62.3,2565,55 - 64,,
2015,CO,Colorado,Physical Activity - Behavior,64.3,3663,65 or older,,
2015,CO,Colorado,Physical Activity - Behavior,42.3,725,,,
2015,CO,Colorado,Physical Activity - Behavior,54.4,2553,,,
2015,CO,Colorado,Physical Activity - Behavior,60.4,3172,,,
2015,CO,Colorado,Physical Activity - Behavior,70.2,4861,,,
2015,CO,Colorado,Physical Activity - Behavior,60,5003,,Male,
2015,CO,Colorado,Physical Activity - Behavior,32.7,6513,,Female,
2015,CO,Colorado,Physical Activity - Behavior,61.2,6332,,Female,
2015,CO,Colorado,Physical Activity - Behavior,46.7,702,,,
2015,CO,Colorado,Physical Activity - Behavior,53.5,1642,,,
2015,CO,Colorado,Physical Activity - Behavior,55.4,982,,,
2015,CO,Colorado,Physical Activity - Behavior,55.7,1369,,,
2015,CO,Colorado,Physical Activity - Behavior,58,1454,,,
2015,CO,Colorado,Physical Activity - Behavior,63.5,1674,,,
2015,CO,Colorado,Physical Activity - Behavior,69.1,3512,,,
2015,CO,Colorado,Physical Activity - Behavior,60.6,11335,,,
2015,CO,Colorado,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2015,CO,Colorado,Physical Activity - Behavior,49.9,157,,,2 or more races
2015,CO,Colorado,Physical Activity - Behavior,50.8,1516,,,Hispanic
2015,CO,Colorado,Physical Activity - Behavior,52.3,305,,,Non-Hispanic Black
2015,CO,Colorado,Physical Activity - Behavior,58.4,193,,,Asian
2015,CO,Colorado,Physical Activity - Behavior,58.9,96,,,American Indian/Alaska Native
2015,CO,Colorado,Physical Activity - Behavior,63.7,8739,,,Non-Hispanic White
2015,CO,Colorado,Physical Activity - Behavior,71.5,61,,,Other
2015,CO,Colorado,Physical Activity - Behavior,23.9,3613,65 or older,,
2015,CO,Colorado,Physical Activity - Behavior,24.1,1863,45 - 54,,
2015,CO,Colorado,Physical Activity - Behavior,24.2,2548,55 - 64,,
2015,CO,Colorado,Physical Activity - Behavior,25.4,1422,35 - 44,,
2015,CO,Colorado,Physical Activity - Behavior,28.3,1171,25 - 34,,
2015,CO,Colorado,Physical Activity - Behavior,33.5,615,18 - 24,,
2015,CO,Colorado,Physical Activity - Behavior,15,714,,,
2015,CO,Colorado,Physical Activity - Behavior,20.9,2526,,,
2015,CO,Colorado,Physical Activity - Behavior,26,3146,,,
2015,CO,Colorado,Physical Activity - Behavior,33,4824,,,
2015,CO,Colorado,Physical Activity - Behavior,25.6,6273,,Female,
2015,CO,Colorado,Physical Activity - Behavior,26.8,4959,,Male,
2015,CO,Colorado,Physical Activity - Behavior,19.8,695,,,
2015,CO,Colorado,Physical Activity - Behavior,21.5,971,,,
2015,CO,Colorado,Physical Activity - Behavior,22.1,1347,,,
2015,CO,Colorado,Physical Activity - Behavior,22.1,1620,,,
2015,CO,Colorado,Physical Activity - Behavior,25.6,1436,,,
2015,CO,Colorado,Physical Activity - Behavior,25.6,1665,,,
2015,CO,Colorado,Physical Activity - Behavior,32.5,3498,,,
2015,CO,Colorado,Physical Activity - Behavior,26.2,11232,,,
2015,CO,Colorado,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2015,CO,Colorado,Physical Activity - Behavior,15.3,155,,,2 or more races
2015,CO,Colorado,Physical Activity - Behavior,17.5,94,,,American Indian/Alaska Native
2015,CO,Colorado,Physical Activity - Behavior,21.1,1500,,,Hispanic
2015,CO,Colorado,Physical Activity - Behavior,21.8,301,,,Non-Hispanic Black
2015,CO,Colorado,Physical Activity - Behavior,27.6,8674,,,Non-Hispanic White
2015,CO,Colorado,Physical Activity - Behavior,30.4,193,,,Asian
2015,CO,Colorado,Physical Activity - Behavior,37.7,60,,,Other
2015,CO,Colorado,Physical Activity - Behavior,31.4,618,18 - 24,,
2015,CO,Colorado,Physical Activity - Behavior,34.3,1421,35 - 44,,
2015,CO,Colorado,Physical Activity - Behavior,36.9,1171,25 - 34,,
2015,CO,Colorado,Physical Activity - Behavior,39.5,1871,45 - 54,,
2015,CO,Colorado,Physical Activity - Behavior,42.3,2550,55 - 64,,
2015,CO,Colorado,Physical Activity - Behavior,47.3,3621,65 or older,,
2015,CO,Colorado,Physical Activity - Behavior,30,719,,,
2015,CO,Colorado,Physical Activity - Behavior,36,2526,,,
2015,CO,Colorado,Physical Activity - Behavior,38.1,5111,,Male,
2015,CO,Colorado,Physical Activity - Behavior,37.7,3143,,,
2015,CO,Colorado,Physical Activity - Behavior,44.8,4842,,,
2015,CO,Colorado,Physical Activity - Behavior,38.8,6278,,Female,
2015,CO,Colorado,Physical Activity - Behavior,39.1,4974,,Male,
2015,CO,Colorado,Physical Activity - Behavior,30.7,697,,,
2015,CO,Colorado,Physical Activity - Behavior,34.9,1617,,,
2015,CO,Colorado,Physical Activity - Behavior,35.4,975,,,
2015,CO,Colorado,Physical Activity - Behavior,37.1,1357,,,
2015,CO,Colorado,Physical Activity - Behavior,38.6,1669,,,
2015,CO,Colorado,Physical Activity - Behavior,38.9,1443,,,
2015,CO,Colorado,Physical Activity - Behavior,44.1,3494,,,
2015,CO,Colorado,Physical Activity - Behavior,39,11252,,,
2015,CO,Colorado,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2015,CO,Colorado,Physical Activity - Behavior,28.8,304,,,Non-Hispanic Black
2015,CO,Colorado,Physical Activity - Behavior,32.2,193,,,Asian
2015,CO,Colorado,Physical Activity - Behavior,32.2,1506,,,Hispanic
2015,CO,Colorado,Physical Activity - Behavior,36.4,157,,,2 or more races
2015,CO,Colorado,Physical Activity - Behavior,41.2,8675,,,Non-Hispanic White
2015,CO,Colorado,Physical Activity - Behavior,45.6,95,,,American Indian/Alaska Native
2015,CO,Colorado,Physical Activity - Behavior,58.1,61,,,Other
2015,CO,Colorado,Physical Activity - Behavior,28.9,3747,65 or older,,
2015,CO,Colorado,Physical Activity - Behavior,31,1923,45 - 54,,
2015,CO,Colorado,Physical Activity - Behavior,31,2682,55 - 64,,
2015,CO,Colorado,Physical Activity - Behavior,35,1451,35 - 44,,
2015,CO,Colorado,Physical Activity - Behavior,41.4,1191,25 - 34,,
2015,CO,Colorado,Physical Activity - Behavior,49,630,18 - 24,,
2015,CO,Colorado,Physical Activity - Behavior,24.8,741,,,
2015,CO,Colorado,Physical Activity - Behavior,30.7,2630,,,
2015,CO,Colorado,Physical Activity - Behavior,34.4,3250,,,
2015,CO,Colorado,Physical Activity - Behavior,42.4,4972,,,
2015,CO,Colorado,Physical Activity - Behavior,27.8,726,,,
2015,CO,Colorado,Physical Activity - Behavior,29.6,1393,,,
2015,CO,Colorado,Physical Activity - Behavior,31.6,991,,,
2015,CO,Colorado,Physical Activity - Behavior,32.8,1779,,,
2015,CO,Colorado,Physical Activity - Behavior,34.7,1699,,,
2015,CO,Colorado,Physical Activity - Behavior,34.8,1468,,,
2015,CO,Colorado,Physical Activity - Behavior,41.6,3568,,,
2015,CO,Colorado,Physical Activity - Behavior,35.4,11624,,,
2015,CO,Colorado,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2015,CO,Colorado,Physical Activity - Behavior,23,98,,,American Indian/Alaska Native
2015,CO,Colorado,Physical Activity - Behavior,27.9,162,,,2 or more races
2015,CO,Colorado,Physical Activity - Behavior,30.3,1542,,,Hispanic
2015,CO,Colorado,Physical Activity - Behavior,36.3,8957,,,Non-Hispanic White
2015,CO,Colorado,Physical Activity - Behavior,36.4,311,,,Non-Hispanic Black
2015,CO,Colorado,Physical Activity - Behavior,42.3,200,,,Asian
2015,CO,Colorado,Physical Activity - Behavior,43.3,61,,,Other
2015,CO,Colorado,Physical Activity - Behavior,13,648,18 - 24,,
2015,CO,Colorado,Physical Activity - Behavior,13.9,1210,25 - 34,,
2015,CO,Colorado,Physical Activity - Behavior,17.4,1469,35 - 44,,
2015,CO,Colorado,Physical Activity - Behavior,18,2708,55 - 64,,
2015,CO,Colorado,Physical Activity - Behavior,21.3,1943,45 - 54,,
2015,CO,Colorado,Physical Activity - Behavior,22.3,3814,65 or older,,
2015,CO,Colorado,Physical Activity - Behavior,9.2,5029,,,
2015,CO,Colorado,Physical Activity - Behavior,16.8,3290,,,
2015,CO,Colorado,Physical Activity - Behavior,24.3,2677,,,
2015,CO,Colorado,Physical Activity - Behavior,36.1,763,,,
2015,CO,Colorado,Physical Activity - Behavior,17.7,5182,,Male,
2015,CO,Colorado,Physical Activity - Behavior,18,6610,,Female,
2015,CO,Colorado,Physical Activity - Behavior,10,3593,,,
2015,CO,Colorado,Physical Activity - Behavior,13.6,1713,,,
2015,CO,Colorado,Physical Activity - Behavior,20.6,1488,,,
2015,CO,Colorado,Physical Activity - Behavior,21.4,1007,,,
2015,CO,Colorado,Physical Activity - Behavior,22.1,1825,,,
2015,CO,Colorado,Physical Activity - Behavior,24.2,1431,,,
2015,CO,Colorado,Physical Activity - Behavior,35.6,735,,,
2015,CO,Colorado,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2015,CO,Colorado,Physical Activity - Behavior,7.5,64,,,Other
2015,CO,Colorado,Physical Activity - Behavior,15.6,9056,,,Non-Hispanic White
2015,CO,Colorado,Physical Activity - Behavior,16.5,201,,,Asian
2015,CO,Colorado,Physical Activity - Behavior,18.6,164,,,2 or more races
2015,CO,Colorado,Physical Activity - Behavior,19.1,318,,,Non-Hispanic Black
2015,CO,Colorado,Physical Activity - Behavior,26.4,103,,,American Indian/Alaska Native
2015,CO,Colorado,Physical Activity - Behavior,26.7,1574,,,Hispanic
2015,CT,Connecticut,Physical Activity - Behavior,49.7,778,25 - 34,,
2015,CT,Connecticut,Physical Activity - Behavior,51.3,1104,35 - 44,,
2015,CT,Connecticut,Physical Activity - Behavior,55.4,1737,45 - 54,,
2015,CT,Connecticut,Physical Activity - Behavior,56,3702,65 or older,,
2015,CT,Connecticut,Physical Activity - Behavior,56.5,422,18 - 24,,
2015,CT,Connecticut,Physical Activity - Behavior,57.2,2425,55 - 64,,
2015,CT,Connecticut,Physical Activity - Behavior,35.7,625,,,
2015,CT,Connecticut,Physical Activity - Behavior,50.1,2344,,,
2015,CT,Connecticut,Physical Activity - Behavior,55.5,2330,,,
2015,CT,Connecticut,Physical Activity - Behavior,63.2,4846,,,
2015,CT,Connecticut,Physical Activity - Behavior,52.2,5828,,Female,
2015,CT,Connecticut,Physical Activity - Behavior,57,4340,,Male,
2015,CT,Connecticut,Physical Activity - Behavior,35.2,749,,,
2015,CT,Connecticut,Physical Activity - Behavior,45.2,1074,,,
2015,CT,Connecticut,Physical Activity - Behavior,47.3,694,,,
2015,CT,Connecticut,Physical Activity - Behavior,52.7,944,,,
2015,CT,Connecticut,Physical Activity - Behavior,53.6,1711,,,
2015,CT,Connecticut,Physical Activity - Behavior,57.8,1239,,,
2015,CT,Connecticut,Physical Activity - Behavior,61.6,3757,,,
2015,CT,Connecticut,Physical Activity - Behavior,54.5,10168,,,
2015,CT,Connecticut,Physical Activity - Behavior,,,,,American Indian/Alaska Native
2015,CT,Connecticut,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2015,CT,Connecticut,Physical Activity - Behavior,38.5,935,,,Hispanic
2015,CT,Connecticut,Physical Activity - Behavior,45.1,243,,,Asian
2015,CT,Connecticut,Physical Activity - Behavior,47.4,104,,,2 or more races
2015,CT,Connecticut,Physical Activity - Behavior,48.6,782,,,Non-Hispanic Black
2015,CT,Connecticut,Physical Activity - Behavior,58.6,7813,,,Non-Hispanic White
2015,CT,Connecticut,Physical Activity - Behavior,61.5,57,,,Other
2015,CT,Connecticut,Physical Activity - Behavior,18.5,3656,65 or older,,
2015,CT,Connecticut,Physical Activity - Behavior,18.9,1095,35 - 44,,
2015,CT,Connecticut,Physical Activity - Behavior,19.6,2410,55 - 64,,
2015,CT,Connecticut,Physical Activity - Behavior,21.2,769,25 - 34,,
2015,CT,Connecticut,Physical Activity - Behavior,21.6,1721,45 - 54,,
2015,CT,Connecticut,Physical Activity - Behavior,31.2,414,18 - 24,,
2015,CT,Connecticut,Physical Activity - Behavior,9.5,610,,,
2015,CT,Connecticut,Physical Activity - Behavior,18.9,2310,,,
2015,CT,Connecticut,Physical Activity - Behavior,20.9,2311,,,
2015,CT,Connecticut,Physical Activity - Behavior,27,4811,,,
2015,CT,Connecticut,Physical Activity - Behavior,19.3,5782,,Female,
2015,CT,Connecticut,Physical Activity - Behavior,23.4,4283,,Male,
2015,CT,Connecticut,Physical Activity - Behavior,14.3,741,,,
2015,CT,Connecticut,Physical Activity - Behavior,16.9,1064,,,
2015,CT,Connecticut,Physical Activity - Behavior,17.1,684,,,
2015,CT,Connecticut,Physical Activity - Behavior,18,933,,,
2015,CT,Connecticut,Physical Activity - Behavior,20.5,1680,,,
2015,CT,Connecticut,Physical Activity - Behavior,21,1229,,,
2015,CT,Connecticut,Physical Activity - Behavior,25.7,3734,,,
2015,CT,Connecticut,Physical Activity - Behavior,21.3,10065,,,
2015,CT,Connecticut,Physical Activity - Behavior,,,,,American Indian/Alaska Native
2015,CT,Connecticut,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2015,CT,Connecticut,Physical Activity - Behavior,15.5,920,,,Hispanic
2015,CT,Connecticut,Physical Activity - Behavior,16.2,240,,,Asian
2015,CT,Connecticut,Physical Activity - Behavior,17.3,57,,,Other
2015,CT,Connecticut,Physical Activity - Behavior,17.6,770,,,Non-Hispanic Black
2015,CT,Connecticut,Physical Activity - Behavior,23,7748,,,Non-Hispanic White
2015,CT,Connecticut,Physical Activity - Behavior,24,104,,,2 or more races
2015,CT,Connecticut,Physical Activity - Behavior,26.9,1098,35 - 44,,
2015,CT,Connecticut,Physical Activity - Behavior,27.4,777,25 - 34,,
